Index,Correlation Squared
0.0,0.000277273139508772
0.011799410029498525,0.00027672603525231813
0.02359882005899705,0.00027563354130896175
0.035398230088495575,0.00027399908445886663
0.0471976401179941,0.00027182783911324025
0.058997050147492625,0.0002691248633409814
0.07079646017699115,0.00026589787373381904
0.08259587020648967,0.00026215900597320564
0.0943952802359882,0.0002579201121207223
0.10619469026548672,0.00025319462382108766
0.11799410029498525,0.0002479977171257063
0.12979351032448377,0.00024234201833757857
0.1415929203539823,0.00023624675873132998
0.15339233038348082,0.00022973457106047486
0.16519174041297935,0.00022282698075399472
0.17699115044247787,0.00021553998999494277
0.1887905604719764,0.00020790503753699528
0.20058997050147492,0.00019994746716633268
0.21238938053097345,0.00019169037398548606
0.22418879056047197,0.0001831685075821092
0.2359882005899705,0.0001744082725652068
0.24778761061946902,0.00016544502406006404
0.25958702064896755,0.00015631018797483277
0.2713864306784661,0.00014704130567933774
0.2831858407079646,0.00013767280249520712
0.2949852507374631,0.00012824537245347597
0.30678466076696165,0.00011879739060159594
0.3185840707964602,0.00010937145545082948
0.3303834808259587,0.00010001052756411662
0.3421828908554572,9.075904084418494e-05
0.35398230088495575,8.166398273107544e-05
0.36578171091445427,7.277265805382962e-05
0.3775811209439528,6.413427868864258e-05
0.3893805309734513,5.579979481880577e-05
0.40117994100294985,4.7821550446058886e-05
0.41297935103244837,4.02532223995558e-05
0.4247787610619469,3.315016358085783e-05
0.4365781710914454,2.6568857262900885e-05
0.44837758112094395,2.056818073485612e-05
0.46017699115044247,1.520823253338553e-05
0.471976401179941,1.0550800492485524e-05
0.4837758112094395,6.658836154857218e-06
0.49557522123893805,3.5969358750892705e-06
0.5073746312684366,1.431420502359474e-06
0.5191740412979351,2.3041126975920652e-07
0.5309734513274336,6.387024492755787e-08
0.5427728613569321,1.0038344476044666e-06
0.5545722713864307,3.1249143337778195e-06
0.5663716814159292,6.505512739703885e-06
0.5781710914454277,1.1227000960104777e-05
0.5899705014749262,1.7370509823626043e-05
0.6017699115044248,2.5016411420944905e-05
0.6135693215339233,3.4241995605373365e-05
0.6253687315634218,4.512315628168186e-05
0.6371681415929203,5.773482540339946e-05
0.6489675516224189,7.214673138355278e-05
0.6607669616519174,8.842558747899427e-05
0.6725663716814159,0.00010664180814483101
0.6843657817109144,0.0001268597882552596
0.696165191740413,0.00014913520464784254
0.7079646017699115,0.00017352786416652396
0.71976401179941,0.0002000985808273976
0.7315634218289085,0.000228893703180294
0.7433628318584071,0.0002599682023473107
0.7551622418879056,0.0002933838191019484
0.7669616519174041,0.00032917033911167504
0.7787610619469026,0.0003673730479355305
0.7905604719764012,0.00040805767103227193
0.8023598820058997,0.00045124745526381444
0.8141592920353982,0.0004969841715832358
0.8259587020648967,0.0005453284173737283
0.8377581120943953,0.0005962843253142303
0.8495575221238938,0.0006498995728386165
0.8613569321533923,0.0007062404000063716
0.8731563421828908,0.0007652948122754283
0.8849557522123894,0.0008271095495432477
0.8967551622418879,0.0008917281736597467
0.9085545722713864,0.0009591562215819068
0.9203539823008849,0.0010294465380406544
0.9321533923303835,0.0011026055583252526
0.943952802359882,0.0011786511316375073
0.9557522123893805,0.0012576177516013106
0.967551622418879,0.0013395425971904676
0.9793510324483776,0.0014244107516482045
0.9911504424778761,0.0015122416744258252
1.0029498525073746,0.0016030751868232628
1.0147492625368733,0.0016969331588332923
1.0265486725663717,0.0017937694308151448
1.0383480825958702,0.0018936427593733006
1.0501474926253687,0.0019965731019655577
1.0619469026548671,0.002102514056068737
1.0737463126843658,0.0022115142564525696
1.0855457227138643,0.0023235781609911147
1.0973451327433628,0.002438639211373905
1.1091445427728615,0.002556810909844648
1.12094395280236,0.002678020202623893
1.1327433628318584,0.0028021750811196796
1.1445427728613569,0.002929496277648079
1.1563421828908553,0.003059812921951463
1.168141592920354,0.003193004198071855
1.1799410029498525,0.003329381497292288
1.191740412979351,0.0034686968997082635
1.2035398230088497,0.003610826562538281
1.2153392330383481,0.0037561122835868275
1.2271386430678466,0.0039042664339144187
1.238938053097345,0.004055176743881134
1.2507374631268435,0.004209178434492961
1.2625368731563422,0.004365943955001312
1.2743362831858407,0.004525416446441596
1.2861356932153392,0.004687884703488249
1.2979351032448379,0.004852976048906647
1.3097345132743363,0.005020731167914085
1.3215339233038348,0.005191352965219888
1.3333333333333333,0.005364434032316007
1.3451327433628317,0.005540129224280678
1.3569321533923304,0.005718524957077803
1.368731563421829,0.005899208578339059
1.3805309734513274,0.006082437281853532
1.392330383480826,0.006268160837450233
1.4041297935103245,0.006456013065109596
1.415929203539823,0.006646299797333804
1.4277286135693215,0.006838834748792085
1.43952802359882,0.0070333768173072376
1.4513274336283186,0.007230179451967197
1.463126843657817,0.007428945055976004
1.4749262536873156,0.007629647466509913
1.4867256637168142,0.00783235646873212
1.4985250737463127,0.008036761819307913
1.5103244837758112,0.008242993274417949
1.5221238938053097,0.00845093081590189
1.5339233038348081,0.00866035184366733
1.5457227138643068,0.008871404509659439
1.5575221238938053,0.00908382768058298
1.5693215339233038,0.009297598307833088
1.5811209439528024,0.009512696478324792
1.592920353982301,0.009728868626694724
1.6047197640117994,0.009946210142788132
1.6165191740412979,0.010164516609559446
1.6283185840707963,0.010383691462369402
1.640117994100295,0.010603737492386595
1.6519174041297935,0.010824402741441991
1.663716814159292,0.011045748366368341
1.6755162241887906,0.01126756739730663
1.6873156342182891,0.011489776084901128
1.6991150442477876,0.011712334784618594
1.710914454277286,0.011935012036774963
1.7227138643067845,0.012157851246268541
1.7345132743362832,0.012380613071917549
1.7463126843657817,0.012603274495874983
1.7581120943952802,0.012825701475122079
1.7699115044247788,0.013047731881583225
1.7817109144542773,0.013269352483533694
1.7935103244837758,0.013490327622621132
1.8053097345132743,0.013710666466816937
1.8171091445427727,0.013930144489115151
1.8289085545722714,0.014148720910411996
1.8407079646017699,0.014366244201862976
1.8525073746312684,0.01458257743927764
1.864306784660767,0.014797659098041604
1.8761061946902655,0.015011284900761118
1.887905604719764,0.015223434220898733
1.8997050147492625,0.015433881682869448
1.911504424778761,0.015642604447611518
1.9233038348082596,0.015849392848208594
1.935103244837758,0.01605419687168586
1.9469026548672566,0.01625684052000776
1.9587020648967552,0.01645723290647519
1.9705014749262537,0.016655247182030437
1.9823008849557522,0.016850737088494324
1.9941002949852507,0.01704362529904015
2.005899705014749,0.017233731047502136
2.017699115044248,0.017421001624010408
2.0294985250737465,0.017605240259679144
2.0412979351032448,0.017786405230147392
2.0530973451327434,0.0179642976294667
2.0648967551622417,0.018138879380658012
2.0766961651917404,0.018309952204517466
2.088495575221239,0.018477475675818773
2.1002949852507373,0.01864125508783779
2.112094395280236,0.018801253380769656
2.1238938053097343,0.018957280446410166
2.135693215339233,0.019109299570476683
2.1474926253687316,0.01925712385283571
2.15929203539823,0.019400720209809826
2.1710914454277286,0.019539902213695927
2.1828908554572273,0.0196746393548356
2.1946902654867255,0.01980474804852042
2.206489675516224,0.019930205451544024
2.218289085545723,0.020050833820413345
2.230088495575221,0.02016661095397061
2.24188790560472,0.020277347350438013
2.253687315634218,0.020383029765529723
2.265486725663717,0.020483516947995144
2.2772861356932155,0.02057877610174296
2.2890855457227137,0.020668642535299965
2.3008849557522124,0.02075308624296832
2.3126843657817107,0.02083201024147917
2.3244837758112094,0.020905357572694502
2.336283185840708,0.020972994489904993
2.3480825958702063,0.021034884190911297
2.359882005899705,0.021090984506415215
2.3716814159292037,0.02114118252059114
2.383480825958702,0.02118542408249336
2.3952802359882006,0.02122364327925122
2.4070796460176993,0.021255832260128116
2.4188790560471976,0.021281862307457104
2.4306784660766962,0.02130173169886896
2.4424778761061945,0.02131536815108482
2.454277286135693,0.021322765329511127
2.466076696165192,0.02132382911625088
2.47787610619469,0.0213185479934351
2.489675516224189,0.02130692487370303
2.501474926253687,0.021288887112566122
2.5132743362831858,0.021264421408276005
2.5250737463126844,0.021233509073395048
2.5368731563421827,0.021196157299876436
2.5486725663716814,0.021152306777107815
2.56047197640118,0.02110197505585036
2.5722713864306783,0.021045182477412164
2.584070796460177,0.020981895216359066
2.5958702064896757,0.020912127096491272
2.607669616519174,0.020835889465579047
2.6194690265486726,0.0207532230357706
2.631268436578171,0.020664089986422843
2.6430678466076696,0.020568554255990364
2.6548672566371683,0.020466652682412757
2.6666666666666665,0.020358382551395476
2.678466076696165,0.020243807489827646
2.6902654867256635,0.02012294174587529
2.702064896755162,0.019995876584834264
2.713864306784661,0.01986260347628421
2.725663716814159,0.01972321828541013
2.737463126843658,0.019577792390511457
2.7492625368731565,0.019426348839872612
2.7610619469026547,0.019268965424372165
2.7728613569321534,0.01910574923235175
2.784660766961652,0.018936752164060714
2.7964601769911503,0.018762062277256113
2.808259587020649,0.018581764230278873
2.8200589970501473,0.018395967989459954
2.831858407079646,0.01820473163762894
2.8436578171091447,0.018008174924142407
2.855457227138643,0.017806444285385473
2.8672566371681416,0.017599583717239655
2.87905604719764,0.01738774956106334
2.8908554572271385,0.01717105834996385
2.9026548672566372,0.016949610466577975
2.9144542772861355,0.016723551965409627
2.926253687315634,0.016493018191929335
2.938053097345133,0.01625814006555178
2.949852507374631,0.016019055614052924
2.96165191740413,0.0157759012829633
2.9734513274336285,0.015528844382545197
2.9852507374631267,0.015278024489672115
2.9970501474926254,0.01502359093625307
3.0088495575221237,0.014765731140738907
3.0206489675516224,0.014504576541955106
3.032448377581121,0.014240319525580605
3.0442477876106193,0.013973117245765212
3.056047197640118,0.013703142414290485
3.0678466076696163,0.013430584001159296
3.079646017699115,0.013155627753839683
3.0914454277286136,0.012878418493468092
3.103244837758112,0.012599184394356958
3.1150442477876106,0.01231812234299507
3.1268436578171093,0.012035384056477654
3.1386430678466075,0.011751183829893638
3.150442477876106,0.0114657400832087
3.162241887905605,0.011179236543521764
3.174041297935103,0.010891860778353746
3.185840707964602,0.010603842997048314
3.1976401179941,0.010315382843589741
3.2094395280235988,0.010026690960693073
3.2212389380530975,0.009737967409541236
3.2330383480825957,0.00944943727805116
3.2448377581120944,0.009161315683928084
3.2566371681415927,0.008873817649426624
3.2684365781710913,0.008587144783658608
3.28023598820059,0.008301536006680403
3.2920353982300883,0.008017209857940555
3.303834808259587,0.007734371131906988
3.3156342182890857,0.00745324561672099
3.327433628318584,0.007174071588863907
3.3392330383480826,0.0068970574442693685
3.3510324483775813,0.0066224187702945215
3.3628318584070795,0.006350393041084751
3.3746312684365782,0.006081192009660294
3.3864306784660765,0.0058150441859790855
3.398230088495575,0.005552165843355614
3.410029498525074,0.005292783969742581
3.421828908554572,0.005037113099722097
3.433628318584071,0.0047853806642719435
3.445427728613569,0.0045377927351781654
3.4572271386430677,0.004294579875424683
3.4690265486725664,0.0040559525610134265
3.4808259587020647,0.003822126927586967
3.4926253687315634,0.0035933153667774137
3.504424778761062,0.003369730339477403
3.5162241887905603,0.0031515772823704075
3.528023598820059,0.002939064969421987
3.5398230088495577,0.0027324032156037926
3.551622418879056,0.002531789487442999
3.5634218289085546,0.0023374266990225686
3.575221238938053,0.002149500304241663
3.5870206489675516,0.001968219277136692
3.5988200589970503,0.0017937736885411022
3.6106194690265485,0.001626349891563155
3.622418879056047,0.0014661196836799658
3.6342182890855455,0.001313272670275995
3.646017699115044,0.0011679937618420404
3.657817109144543,0.001030453749083766
3.669616519174041,0.0009008096623688972
3.6814159292035398,0.0007792345685273817
3.6932153392330385,0.0006658966535386549
3.7050147492625367,0.0005609456881339679
3.7168141592920354,0.00046453360970146644
3.728613569321534,0.00037680406344595726
3.7404129793510323,0.0002979070150491384
3.752212389380531,0.00022798089470301946
3.7640117994100293,0.00016715426513764438
3.775811209439528,0.00011555367548225998
3.7876106194690267,7.330481145261284e-05
3.799410029498525,4.052371673339642e-05
3.8112094395280236,1.7321864556852154e-05
3.823008849557522,3.804291622908631e-06
3.8348082595870205,7.19866047163316e-08
3.8466076696165192,6.2192367637415445e-06
3.8584070796460175,2.2333860314558824e-05
3.870206489675516,4.849871933062228e-05
3.882005899705015,8.479099621974729e-05
3.893805309734513,0.000131279885648117
3.905604719764012,0.0001880287315093179
3.9174041297935105,0.00025509507708256716
3.9292035398230087,0.0003325350323087202
3.9410029498525074,0.0004203862353598196
3.9528023598820057,0.0005186887077952232
3.9646017699115044,0.0006274766274159406
3.976401179941003,0.0007467736742244293
3.9882005899705013,0.0008766001560255839
4.0,0.0010169637701286792
