Index,Correlation Squared
0.0,0.0017553391854810152
0.011799410029498525,0.0017561422762558798
0.02359882005899705,0.001757749017735535
0.035398230088495575,0.001760160618662518
0.0471976401179941,0.001763378844719036
0.058997050147492625,0.0017673952965070825
0.07079646017699115,0.0017722074782113954
0.08259587020648967,0.0017778299264620315
0.0943952802359882,0.0017842653019751068
0.10619469026548672,0.0017915168550292908
0.11799410029498525,0.0017995882417087873
0.12979351032448377,0.001808458483962599
0.1415929203539823,0.0018181353407755402
0.15339233038348082,0.001828640036916246
0.16519174041297935,0.001839976131756463
0.17699115044247787,0.0018520988329051439
0.1887905604719764,0.0018650538068057578
0.20058997050147492,0.001878838195774804
0.21238938053097345,0.001893421083301332
0.22418879056047197,0.0019088417947279086
0.2359882005899705,0.0019250682581033805
0.24778761061946902,0.0019421249866594685
0.25958702064896755,0.0019599926100488173
0.2713864306784661,0.0019786862940304084
0.2831858407079646,0.0019981858717901288
0.2949852507374631,0.0020185080485547887
0.30678466076696165,0.00203963552195906
0.3185840707964602,0.0020615738015131316
0.3303834808259587,0.0020843181904565047
0.3421828908554572,0.0021078616680610413
0.35398230088495575,0.002132199084972153
0.36578171091445427,0.0021573191256042193
0.3775811209439528,0.002183214335076777
0.3893805309734513,0.0022098780491760636
0.40117994100294985,0.0022373000823162847
0.41297935103244837,0.0022654693900865963
0.4247787610619469,0.0022943748067400225
0.4365781710914454,0.0023239979661337532
0.44837758112094395,0.002354333238440452
0.46017699115044247,0.002385355399192346
0.471976401179941,0.0024170362793611497
0.4837758112094395,0.0024493543351259365
0.49557522123893805,0.0024822864294507165
0.5073746312684366,0.0025157992920785423
0.5191740412979351,0.002549857469332022
0.5309734513274336,0.0025844228672761943
0.5427728613569321,0.0026194456733822156
0.5545722713864307,0.0026548280535873426
0.5663716814159292,0.0026904244609802608
0.5781710914454277,0.002726140066615516
0.5899705014749262,0.0027619962733039663
0.6017699115044248,0.002798037320750673
0.6135693215339233,0.0028343465173740327
0.6253687315634218,0.0028710017741607756
0.6371681415929203,0.002908055826739788
0.6489675516224189,0.002945613912154748
0.6607669616519174,0.0029837858763404027
0.6725663716814159,0.0030226472615469072
0.6843657817109144,0.0030622981663822354
0.696165191740413,0.0031028466261795755
0.7079646017699115,0.0031443475896976796
0.71976401179941,0.003186875171562738
0.7315634218289085,0.003230542283152306
0.7433628318584071,0.003275428392734524
0.7551622418879056,0.0033215758197012685
0.7669616519174041,0.0033690599640253394
0.7787610619469026,0.0034179502579476124
0.7905604719764012,0.003468268368432665
0.8023598820058997,0.0035201225415007462
0.8141592920353982,0.0035735717490687612
0.8259587020648967,0.0036285791431901852
0.8377581120943953,0.0036852515835068137
0.8495575221238938,0.0037436308230053496
0.8613569321533923,0.0038037347440901554
0.8731563421828908,0.0038656384665816147
0.8849557522123894,0.003929313695644437
0.8967551622418879,0.003994815046001824
0.9085545722713864,0.0040622095831532035
0.9203539823008849,0.004131503198658201
0.9321533923303835,0.004202701887247145
0.943952802359882,0.004275823544960579
0.9557522123893805,0.004350921999037716
0.967551622418879,0.004428044132648161
0.9793510324483776,0.004507139465609802
0.9911504424778761,0.0045882292708605815
1.0029498525073746,0.004671394591343107
1.0147492625368733,0.004756638607141429
1.0265486725663717,0.0048439031628504095
1.0383480825958702,0.004933252252438059
1.0501474926253687,0.005024712245211137
1.0619469026548671,0.005118279550652375
1.0737463126843658,0.005213941700005798
1.0855457227138643,0.005311699144395575
1.0973451327433628,0.0054115987178134815
1.1091445427728615,0.005513664576812101
1.12094395280236,0.0056177982026731615
1.1327433628318584,0.005724012285491707
1.1445427728613569,0.005832524079139868
1.1563421828908553,0.00594305810597452
1.168141592920354,0.006055596637981518
1.1799410029498525,0.0061705070287334535
1.191740412979351,0.006287418042413288
1.2035398230088497,0.006406268118223433
1.2153392330383481,0.00652749640446087
1.2271386430678466,0.006650718918460747
1.238938053097345,0.006775819050334055
1.2507374631268435,0.006903276377716912
1.2625368731563422,0.00703267436901089
1.2743362831858407,0.007163922891801085
1.2861356932153392,0.007297484294840071
1.2979351032448379,0.007432875956064199
1.3097345132743363,0.007570127402836729
1.3215339233038348,0.007709615466226492
1.3333333333333333,0.007850784935825271
1.3451327433628317,0.007993845741084155
1.3569321533923304,0.008139026833385526
1.368731563421829,0.008285731577940929
1.3805309734513274,0.00843435391435431
1.392330383480826,0.008584930468948945
1.4041297935103245,0.008736902894993466
1.415929203539823,0.008890785660531383
1.4277286135693215,0.009046394464820973
1.43952802359882,0.009203347276102058
1.4513274336283186,0.00936212628714474
1.463126843657817,0.009522342861129563
1.4749262536873156,0.009683966412777661
1.4867256637168142,0.009847211648830827
1.4985250737463127,0.010011643438409247
1.5103244837758112,0.010177511502500505
1.5221238938053097,0.010344728380827192
1.5339233038348081,0.010512980569133723
1.5457227138643068,0.010682583901953778
1.5575221238938053,0.01085321060964119
1.5693215339233038,0.011024869470868625
1.5811209439528024,0.011197633978606493
1.592920353982301,0.011371159856324396
1.6047197640117994,0.01154568274367632
1.6165191740412979,0.011720961219507
1.6283185840707963,0.011896911525497838
1.640117994100295,0.012073633493368856
1.6519174041297935,0.01225080449835246
1.663716814159292,0.012428604021587256
1.6755162241887906,0.01260680114530422
1.6873156342182891,0.01278533595253004
1.6991150442477876,0.012964242200705441
1.710914454277286,0.01314324024338107
1.7227138643067845,0.01332248201909477
1.7345132743362832,0.01350169387131298
1.7463126843657817,0.013680914376745562
1.7581120943952802,0.01386004103843068
1.7699115044247788,0.014038895536556632
1.7817109144542773,0.014217563160194015
1.7935103244837758,0.014395754611772978
1.8053097345132743,0.014573583903034903
1.8171091445427727,0.014750796523570066
1.8289085545722714,0.014927416473696206
1.8407079646017699,0.01510331245905301
1.8525073746312684,0.015278353661567904
1.864306784660767,0.015452553847302042
1.8761061946902655,0.015625668606611638
1.887905604719764,0.01579778106219824
1.8997050147492625,0.01596861889302337
1.911504424778761,0.016138260344049683
1.9233038348082596,0.016306458268526374
1.935103244837758,0.016473243999298098
1.9469026548672566,0.016638432933470344
1.9587020648967552,0.016801978350805075
1.9705014749262537,0.01696377475566509
1.9823008849557522,0.017123693946817047
1.9941002949852507,0.01728170786136163
2.005899705014749,0.01743763200729941
2.017699115044248,0.017591478568261383
2.0294985250737465,0.017743029991636232
2.0412979351032448,0.017892325619830396
2.0530973451327434,0.01803912563633689
2.0648967551622417,0.018183479093342645
2.0766961651917404,0.018325154352351845
2.088495575221239,0.01846419334308568
2.1002949852507373,0.018600370077007995
2.112094395280236,0.018733723997530254
2.1238938053097343,0.01886403467606735
2.135693215339233,0.018991335164960734
2.1474926253687316,0.01911541219595832
2.15929203539823,0.019236296988746966
2.1710914454277286,0.019353786216810866
2.1828908554572273,0.019467907265216935
2.1946902654867255,0.019578458338286572
2.206489675516224,0.019685472942247102
2.218289085545723,0.019788753283688815
2.230088495575221,0.01988832055944304
2.24188790560472,0.019983973632457637
2.253687315634218,0.02007574121321691
2.265486725663717,0.020163482042901755
2.2772861356932155,0.020247204409681748
2.2890855457227137,0.02032671839374526
2.3008849557522124,0.020402033901847
2.3126843657817107,0.020473055060807255
2.3244837758112094,0.020539741439333643
2.336283185840708,0.020601949668813225
2.3480825958702063,0.020659667867197824
2.359882005899705,0.02071287408360334
2.3716814159292037,0.020761444030871413
2.383480825958702,0.02080533462743825
2.3952802359882006,0.02084447613879148
2.4070796460176993,0.020878887942747025
2.4188790560471976,0.020908409023750595
2.4306784660766962,0.020933067454389637
2.4424778761061945,0.020952782182243872
2.454277286135693,0.020967560194341806
2.466076696165192,0.020977282103651546
2.47787610619469,0.02098194447452663
2.489675516224189,0.02098155920065386
2.501474926253687,0.02097602417369485
2.5132743362831858,0.020965336277100614
2.5250737463126844,0.020949461182988908
2.5368731563421827,0.020928418964875472
2.5486725663716814,0.02090210912890967
2.56047197640118,0.02087055918669164
2.5722713864306783,0.020833776471105084
2.584070796460177,0.020791705530543172
2.5958702064896757,0.020744343267106953
2.607669616519174,0.020691692100184334
2.6194690265486726,0.02063378915272142
2.631268436578171,0.020570548376734974
