Index,Correlation Squared
0.0,0.0024781121480356837
0.011799410029498525,0.0024779868315739717
0.02359882005899705,0.0024777363811431027
0.035398230088495575,0.002477361253513686
0.0471976401179941,0.0024768621538314712
0.058997050147492625,0.0024762252676427256
0.07079646017699115,0.002475444364813433
0.08259587020648967,0.0024745358553694653
0.0943952802359882,0.002473499519310038
0.10619469026548672,0.0024723352012664874
0.11799410029498525,0.002471042898822277
0.12979351032448377,0.002469588383076982
0.1415929203539823,0.0024679765196294096
0.15339233038348082,0.0024662293102155055
0.16519174041297935,0.0024643446702878073
0.17699115044247787,0.0024622556732772243
0.1887905604719764,0.0024600163975509585
0.20058997050147492,0.0024576150480893535
0.21238938053097345,0.0024550026485626614
0.22418879056047197,0.002452223050263426
0.2359882005899705,0.002449225835884721
0.24778761061946902,0.0024460338855814825
0.25958702064896755,0.0024426132534568585
0.2713864306784661,0.0024389749420405016
0.2831858407079646,0.0024350834767972915
0.2949852507374631,0.002430951418422346
0.30678466076696165,0.0024265478927551144
0.3185840707964602,0.0024218714969547034
0.3303834808259587,0.002416907698835696
0.3421828908554572,0.0024116395331205335
0.35398230088495575,0.002406054825675453
0.36578171091445427,0.002400132275834441
0.3775811209439528,0.0023938557992997933
0.3893805309734513,0.0023872111746416997
0.40117994100294985,0.002380180870081666
0.41297935103244837,0.002372746093376152
0.4247787610619469,0.002364888903610736
0.4365781710914454,0.002356582947871556
0.44837758112094395,0.002347818199976232
0.46017699115044247,0.0023385662816368473
0.471976401179941,0.0023287982587483717
0.4837758112094395,0.0023184894255736544
0.49557522123893805,0.002307614456087826
0.5073746312684366,0.0022961401713155324
0.5191740412979351,0.002284032881249727
0.5309734513274336,0.0022712573282265853
0.5427728613569321,0.0022577664627511707
0.5545722713864307,0.002243471720867773
0.5663716814159292,0.002228239384190008
0.5781710914454277,0.002211992214019323
0.5899705014749262,0.002194771491729963
0.6017699115044248,0.0021766435326489217
0.6135693215339233,0.0021577176976627518
0.6253687315634218,0.0021380923598548415
0.6371681415929203,0.0021178388104999978
0.6489675516224189,0.002097080600410843
0.6607669616519174,0.002075940151973507
0.6725663716814159,0.002054489914479821
0.6843657817109144,0.002032831176269915
0.696165191740413,0.0020110810171360717
0.7079646017699115,0.0019892932723466453
0.71976401179941,0.0019675285492968017
0.7315634218289085,0.00194589727166884
0.7433628318584071,0.0019244579738744547
0.7551622418879056,0.0019032265793657809
0.7669616519174041,0.0018822889884751745
0.7787610619469026,0.001861692578705253
0.7905604719764012,0.0018414196446776734
0.8023598820058997,0.0018215684702840237
