-6.349709148172035,14.017000000000198,1
-6.344174462843731,6.560999999999997,2
-6.312715385260823,6.544999999999996,3
-6.304731613702933,16.097000000000254,4
-6.281523441487217,6.528999999999996,5
-6.250594837470723,6.5129999999999955,6
-6.219925857415608,6.4969999999999954,7
-6.202828482608618,18.14500000000031,8
-6.189512853393718,6.4809999999999945,9
-6.1813538757977415,11.85700000000014,10
-6.159352249280674,6.4649999999999945,11
-6.12944053624776,6.448999999999994,12
-6.099774273361317,6.432999999999994,13
-6.070350085308557,6.416999999999993,14
-6.041164658749256,6.400999999999993,15
-6.012214743697593,6.384999999999992,16
-5.98349715100186,6.368999999999992,17
-5.955008749954404,6.352999999999992,18
-5.952687994454455,14.001000000000198,19
-5.926746469681333,6.336999999999991,20
-5.904805855895828,16.081000000000255,21
-5.898707292764588,6.320999999999991,22
-5.870888260967553,6.30499999999999,23
-5.843286467189624,6.28899999999999,24
-5.815899057735247,6.272999999999989,25
-5.80956920753375,18.12900000000031,26
-5.795794570143973,11.84100000000014,27
-5.788723230410105,6.256999999999989,28
-5.761756234840346,6.240999999999988,29
-5.734995368171221,6.224999999999988,30
-5.708437976023682,6.208999999999987,31
-5.682081452295684,6.192999999999987,32
-5.65592323639344,6.176999999999986,33
-5.629960812572746,6.160999999999986,34
-5.604191707909214,6.144999999999985,35
-5.578803749080984,13.985000000000198,36
-5.578613495271939,6.128999999999985,37
-5.553223786970983,6.1129999999999844,38
-5.530639198425566,16.065000000000254,39
-5.528020240503018,6.096999999999984,40
-5.503000548370526,6.0809999999999835,41
-5.478162447540172,6.0649999999999835,42
-5.453503709665872,6.0489999999999835,43
-5.443216778442601,18.11300000000031,44
-5.429022146716427,6.032999999999983,45
-5.428893453518816,11.82500000000014,46
-5.4047156072670655,6.016999999999983,47
-5.380581975639837,6.000999999999982,48
-5.3566191724679815,5.984999999999982,49
-5.3328251515407645,5.968999999999981,50
-5.309197903001562,5.952999999999981,51
-5.285735447629212,5.93699999999998,52
-5.262435842022044,5.92099999999998,53
-5.2392971725485005,5.904999999999979,54
-5.2257010979866,13.969000000000197,55
-5.216317557824337,5.888999999999979,56
-5.193495144124328,5.872999999999978,57
-5.17943481935384,16.049000000000255,58
-5.170828114318479,5.856999999999978,59
-5.1483146749969215,5.840999999999977,60
-5.1259530643611,5.824999999999977,61
-5.103741548061933,5.808999999999976,62
-5.100727250392194,18.09700000000031,63
-5.081678419144995,5.792999999999976,64
-5.078958115101928,11.80900000000014,65
-5.059761998553402,5.776999999999976,66
-5.037990633673472,5.760999999999975,67
-5.016362698286897,5.744999999999975,68
-4.994876593050113,5.728999999999974,69
-4.9735307399344,5.712999999999974,70
-4.952323590230622,5.696999999999973,71
-4.931253616818884,5.680999999999973,72
-4.910319316049269,5.664999999999973,73
-4.891343253549946,13.953000000000197,74
-4.889519208932196,5.648999999999973,75
-4.868851838950648,5.632999999999973,76
-4.848798166007641,16.033000000000253,77
-4.848315772307338,5.616999999999974,78
-4.827909596197327,5.600999999999974,79
-4.80763192039395,5.584999999999974,80
-4.787481376064113,5.568999999999974,81
-4.779513317941983,18.08100000000031,82
-4.7674566131491165,5.552999999999975,83
-4.747556304776525,5.536999999999975,84
-4.744510540781738,11.793000000000138,85
-4.7277791437127075,5.520999999999975,86
-4.7081238406454755,5.504999999999975,87
-4.688589127413702,5.488999999999976,88
-4.669173754603543,5.472999999999976,89
-4.649876489923212,5.456999999999976,90
-4.630696121834439,5.440999999999976,91
-4.611631455824387,5.424999999999977,92
-4.592681314345705,5.408999999999977,93
-4.573972658921917,13.937000000000197,94
-4.5738445383198245,5.392999999999977,95
-4.555119985608441,5.376999999999977,96
-4.536680582880567,16.01700000000025,97
-4.536506531288547,5.360999999999977,98
-4.518003065771219,5.3449999999999775,99
-4.499608496283142,5.3289999999999775,100
-4.481321747101627,5.3129999999999775,101
-4.477376216176265,18.065000000000307,102
-4.463141757194343,5.2969999999999775,103
-4.445067481630899,5.280999999999978,104
-4.427097889975488,5.264999999999978,105
-4.4242734705509275,11.777000000000138,106
-4.4092319677897365,5.248999999999978,107
-4.391468714336602,5.232999999999978,108
