Index,Correlation Squared
0.0,0.0022882609957913308
0.011799410029498525,0.0022887441580435822
0.02359882005899705,0.00228971071777706
0.035398230088495575,0.0022911612458435594
0.0471976401179941,0.002293096576221119
0.058997050147492625,0.002295504062153774
0.07079646017699115,0.0022983781618443064
0.08259587020648967,0.002301734584836995
0.0943952802359882,0.002305573475647851
0.10619469026548672,0.0023098951885214733
0.11799410029498525,0.0023147002010844692
0.12979351032448377,0.002319957074259652
0.1415929203539823,0.0023256707692361875
0.15339233038348082,0.0023318626676323466
0.16519174041297935,0.0023385314130841568
0.17699115044247787,0.002345614255505036
0.1887905604719764,0.0023531625697063435
0.20058997050147492,0.0023611657773478225
0.21238938053097345,0.002369577802282818
0.22418879056047197,0.0023784406335903337
0.2359882005899705,0.002387706401670462
0.24778761061946902,0.0023973974718089408
0.25958702064896755,0.0024074814170929985
0.2713864306784661,0.0024179687024647556
0.2831858407079646,0.0024288253178363656
0.2949852507374631,0.0024400630982663028
0.30678466076696165,0.002451651652255845
0.3185840707964602,0.002463588794914549
0.3303834808259587,0.0024758595036173613
0.3421828908554572,0.0024884459635244886
0.35398230088495575,0.0025013336078526472
0.36578171091445427,0.002514499518396003
0.3775811209439528,0.0025279255477878917
0.3893805309734513,0.0025415947857044202
0.40117994100294985,0.002555486381933606
0.41297935103244837,0.0025695781888542784
0.4247787610619469,0.0025838482398445645
0.4365781710914454,0.0025982658595920852
0.44837758112094395,0.0026128160457067036
0.46017699115044247,0.002627462601287298
0.471976401179941,0.002642167070763283
0.4837758112094395,0.0026568970246687806
0.49557522123893805,0.002671618624523898
0.5073746312684366,0.0026862878131214325
0.5191740412979351,0.0027008587896803623
0.5309734513274336,0.002715283204366432
0.5427728613569321,0.0027294994851880913
0.5545722713864307,0.002743395883438351
0.5663716814159292,0.0027568089292858726
0.5781710914454277,0.0027696339614335223
0.5899705014749262,0.0027818959917168345
0.6017699115044248,0.0027936464887830226
0.6135693215339233,0.002804982585586032
